Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
797894;1005149421462329766;63851299098591;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.017, 0.999);VALID;(-0.006, 0.255, 0.967);(-0.133, 1.334, -10.101);67.775;VALID;(-0.017, 0.166, 0.986);(-0.032, 0.000, 0.000);0.405;5.251;12.971;VALID;(-0.075, 0.166, 0.983);(0.032, 0.000, 0.000);0.389;4.879;12.548;1.128903;0.4383175;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797895;1005149421467331065;63851299098591;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.017, 0.999);VALID;(-0.007, 0.254, 0.967);(-0.133, 1.334, -10.101);67.775;VALID;(-0.019, 0.165, 0.986);(-0.032, 0.000, 0.000);0.404;5.246;12.971;VALID;(-0.075, 0.164, 0.984);(0.032, 0.000, 0.000);0.388;4.874;12.548;1.162079;0.4941954;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797896;1005149421472332470;63851299098620;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.016, 0.999);VALID;(-0.007, 0.253, 0.967);(-0.133, 1.334, -10.101);67.775;VALID;(-0.020, 0.164, 0.986);(-0.032, 0.000, 0.000);0.404;5.242;12.971;VALID;(-0.075, 0.163, 0.984);(0.032, 0.000, 0.000);0.388;4.867;12.548;1.193161;0.5232605;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797897;1005149421477333869;63851299098620;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.016, 0.999);VALID;(-0.008, 0.252, 0.968);(-0.133, 1.334, -10.101);67.775;VALID;(-0.022, 0.162, 0.986);(-0.032, 0.000, 0.000);0.404;5.238;12.971;VALID;(-0.075, 0.162, 0.984);(0.032, 0.000, 0.000);0.388;4.864;12.548;1.214088;0.5470353;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797898;1005149421482335263;63851299098620;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.016, 0.999);VALID;(-0.009, 0.251, 0.968);(-0.133, 1.334, -10.101);67.775;VALID;(-0.023, 0.162, 0.987);(-0.032, 0.000, 0.000);0.403;5.233;12.971;VALID;(-0.075, 0.161, 0.984);(0.032, 0.000, 0.000);0.387;4.860;12.548;1.237566;0.5534831;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797899;1005149421487336626;63851299098620;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.016, 0.999);VALID;(-0.009, 0.251, 0.968);(-0.133, 1.334, -10.101);67.775;VALID;(-0.023, 0.161, 0.987);(-0.032, 0.000, 0.000);0.403;5.228;12.971;VALID;(-0.075, 0.160, 0.984);(0.032, 0.000, 0.000);0.387;4.858;12.548;2;0.5793422;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797900;1005149421492337850;63851299098620;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.016, 0.999);VALID;(-0.010, 0.250, 0.968);(-0.133, 1.334, -10.101);67.775;VALID;(-0.024, 0.160, 0.987);(-0.032, 0.000, 0.000);0.403;5.224;12.971;VALID;(-0.075, 0.160, 0.984);(0.032, 0.000, 0.000);0.387;4.855;12.548;2;0.5920721;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797901;1005149421497338933;63851299098620;(-0.133, 1.334, -0.101);(-0.045, 0.017, -0.016, 0.999);VALID;(-0.010, 0.249, 0.968);(-0.133, 1.334, -10.101);67.775;VALID;(-0.025, 0.159, 0.987);(-0.032, 0.000, 0.000);0.403;5.221;12.971;VALID;(-0.075, 0.159, 0.984);(0.032, 0.000, 0.000);0.387;4.852;12.548;2;0.6215603;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797902;1005149421502339878;63851299098648;(-0.134, 1.334, -0.101);(-0.044, 0.016, -0.014, 0.999);VALID;(-0.013, 0.246, 0.969);(-0.134, 1.334, -10.101);67.775;VALID;(-0.025, 0.159, 0.987);(-0.032, 0.000, 0.000);0.402;5.219;12.971;VALID;(-0.075, 0.158, 0.985);(0.032, 0.000, 0.000);0.386;4.850;12.548;2;0.6484919;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797903;1005149421507340685;63851299098648;(-0.134, 1.334, -0.101);(-0.044, 0.016, -0.014, 0.999);VALID;(-0.013, 0.246, 0.969);(-0.134, 1.334, -10.101);67.775;VALID;(-0.026, 0.158, 0.987);(-0.032, 0.000, 0.000);0.402;5.217;12.971;VALID;(-0.075, 0.157, 0.985);(0.032, 0.000, 0.000);0.386;4.846;12.548;2;0.662259;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797904;1005149421512341354;63851299098648;(-0.134, 1.334, -0.101);(-0.044, 0.016, -0.014, 0.999);VALID;(-0.014, 0.245, 0.969);(-0.134, 1.334, -10.101);67.775;VALID;(-0.026, 0.157, 0.987);(-0.032, 0.000, 0.000);0.402;5.215;12.971;VALID;(-0.075, 0.157, 0.985);(0.032, 0.000, 0.000);0.386;4.844;12.548;2;0.6882424;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797905;1005149421517345372;63851299098649;(-0.134, 1.334, -0.101);(-0.044, 0.016, -0.014, 0.999);VALID;(-0.014, 0.244, 0.970);(-0.134, 1.334, -10.101);67.775;VALID;(-0.027, 0.157, 0.987);(-0.032, 0.000, 0.000);0.402;5.213;12.971;VALID;(-0.075, 0.156, 0.985);(0.032, 0.000, 0.000);0.386;4.843;12.548;2;0.7109853;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797906;1005149421522349376;63851299098649;(-0.134, 1.334, -0.101);(-0.044, 0.016, -0.014, 0.999);VALID;(-0.015, 0.244, 0.970);(-0.134, 1.334, -10.101);67.775;VALID;(-0.027, 0.156, 0.987);(-0.032, 0.000, 0.000);0.402;5.212;12.971;VALID;(-0.076, 0.156, 0.985);(0.032, 0.000, 0.000);0.386;4.841;12.548;2;0.7888134;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797907;1005149421527353366;63851299098649;(-0.134, 1.334, -0.101);(-0.044, 0.016, -0.014, 0.999);VALID;(-0.015, 0.244, 0.970);(-0.134, 1.334, -10.101);67.775;VALID;(-0.028, 0.156, 0.987);(-0.032, 0.000, 0.000);0.402;5.208;12.971;VALID;(-0.076, 0.156, 0.985);(0.032, 0.000, 0.000);0.386;4.839;12.548;2;0.8067552;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797908;1005149421532357340;63851299098679;(-0.134, 1.333, -0.101);(-0.042, 0.013, -0.013, 0.999);VALID;(-0.020, 0.240, 0.971);(-0.134, 1.333, -10.101);67.775;VALID;(-0.028, 0.156, 0.987);(-0.032, 0.000, 0.000);0.401;5.204;12.971;VALID;(-0.076, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.838;12.548;2;0.8272831;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797909;1005149421537357920;63851299098679;(-0.134, 1.333, -0.101);(-0.042, 0.013, -0.013, 0.999);VALID;(-0.021, 0.240, 0.971);(-0.134, 1.333, -10.101);67.775;VALID;(-0.028, 0.156, 0.987);(-0.032, 0.000, 0.000);0.401;5.201;12.971;VALID;(-0.076, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.838;12.548;2;0.8859656;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797910;1005149421542358634;63851299098679;(-0.134, 1.333, -0.101);(-0.042, 0.013, -0.013, 0.999);VALID;(-0.021, 0.240, 0.971);(-0.134, 1.333, -10.101);67.775;VALID;(-0.028, 0.156, 0.987);(-0.032, 0.000, 0.000);0.401;5.195;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.842;12.548;2;0.9147777;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797911;1005149421547359480;63851299098679;(-0.134, 1.333, -0.101);(-0.042, 0.013, -0.013, 0.999);VALID;(-0.021, 0.240, 0.971);(-0.134, 1.333, -10.101);67.775;VALID;(-0.028, 0.156, 0.987);(-0.032, 0.000, 0.000);0.400;5.192;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.844;12.548;2;0.933385;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797912;1005149421552360455;63851299098679;(-0.134, 1.333, -0.101);(-0.042, 0.013, -0.013, 0.999);VALID;(-0.021, 0.240, 0.971);(-0.134, 1.333, -10.101);67.775;VALID;(-0.028, 0.156, 0.987);(-0.032, 0.000, 0.000);0.400;5.192;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.845;12.548;2;0.9367526;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797913;1005149421557361563;63851299098679;(-0.134, 1.333, -0.101);(-0.042, 0.013, -0.013, 0.999);VALID;(-0.021, 0.240, 0.971);(-0.134, 1.333, -10.101);67.775;VALID;(-0.027, 0.156, 0.987);(-0.032, 0.000, 0.000);0.400;5.186;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.844;12.548;2;0.9547617;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797914;1005149421562362803;63851299098705;(-0.135, 1.333, -0.101);(-0.040, 0.010, -0.012, 0.999);VALID;(-0.028, 0.236, 0.971);(-0.135, 1.333, -10.101);67.775;VALID;(-0.027, 0.156, 0.987);(-0.032, 0.000, 0.000);0.400;5.184;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.841;12.548;2;0.928393;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797915;1005149421567364148;63851299098705;(-0.135, 1.333, -0.101);(-0.040, 0.010, -0.012, 0.999);VALID;(-0.028, 0.236, 0.971);(-0.135, 1.333, -10.101);67.775;VALID;(-0.027, 0.156, 0.987);(-0.032, 0.000, 0.000);0.399;5.180;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.386;4.838;12.548;2;0.9343572;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797916;1005149421572365489;63851299098705;(-0.135, 1.333, -0.101);(-0.040, 0.010, -0.012, 0.999);VALID;(-0.027, 0.236, 0.971);(-0.135, 1.333, -10.101);67.775;VALID;(-0.026, 0.156, 0.987);(-0.032, 0.000, 0.000);0.399;5.178;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.385;4.833;12.548;2;0.8686886;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797917;1005149421577366822;63851299098705;(-0.135, 1.333, -0.101);(-0.040, 0.010, -0.012, 0.999);VALID;(-0.027, 0.235, 0.972);(-0.135, 1.333, -10.101);67.775;VALID;(-0.026, 0.156, 0.987);(-0.032, 0.000, 0.000);0.399;5.176;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.385;4.831;12.548;2;0.8404368;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797918;1005149421582368146;63851299098705;(-0.135, 1.333, -0.101);(-0.040, 0.010, -0.012, 0.999);VALID;(-0.027, 0.236, 0.971);(-0.135, 1.333, -10.101);67.775;VALID;(-0.025, 0.156, 0.987);(-0.032, 0.000, 0.000);0.399;5.176;12.971;VALID;(-0.077, 0.155, 0.985);(0.032, 0.000, 0.000);0.385;4.830;12.548;2;0.7573748;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797919;1005149421587369410;63851299098733;(-0.136, 1.332, -0.101);(-0.039, 0.006, -0.012, 0.999);VALID;(-0.035, 0.232, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.024, 0.156, 0.987);(-0.032, 0.000, 0.000);0.399;5.176;12.971;VALID;(-0.077, 0.156, 0.985);(0.032, 0.000, 0.000);0.385;4.829;12.548;1.234904;0.7224993;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797920;1005149421592370537;63851299098733;(-0.136, 1.332, -0.101);(-0.039, 0.006, -0.012, 0.999);VALID;(-0.034, 0.233, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.023, 0.156, 0.987);(-0.032, 0.000, 0.000);0.399;5.176;12.971;VALID;(-0.077, 0.156, 0.985);(0.032, 0.000, 0.000);0.385;4.830;12.548;1.205218;0.6848104;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797921;1005149421597371524;63851299098733;(-0.136, 1.332, -0.101);(-0.039, 0.006, -0.012, 0.999);VALID;(-0.034, 0.233, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.021, 0.157, 0.987);(-0.032, 0.000, 0.000);0.399;5.176;12.971;VALID;(-0.076, 0.156, 0.985);(0.032, 0.000, 0.000);0.385;4.830;12.548;1.165021;0.6621343;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797922;1005149421602372370;63851299098733;(-0.136, 1.332, -0.101);(-0.039, 0.006, -0.012, 0.999);VALID;(-0.033, 0.233, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.019, 0.157, 0.987);(-0.032, 0.000, 0.000);0.399;5.175;12.971;VALID;(-0.076, 0.157, 0.985);(0.032, 0.000, 0.000);0.385;4.830;12.548;1.132533;0.6657196;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797923;1005149421607373076;63851299098733;(-0.136, 1.332, -0.101);(-0.039, 0.006, -0.012, 0.999);VALID;(-0.031, 0.234, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.017, 0.157, 0.987);(-0.032, 0.000, 0.000);0.399;5.174;12.971;VALID;(-0.076, 0.157, 0.985);(0.032, 0.000, 0.000);0.385;4.830;12.548;1.102823;0.6532782;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797924;1005149421612377079;63851299098759;(-0.136, 1.332, -0.101);(-0.037, 0.001, -0.011, 0.999);VALID;(-0.040, 0.231, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.015, 0.157, 0.987);(-0.032, 0.000, 0.000);0.399;5.174;12.971;VALID;(-0.075, 0.157, 0.985);(0.032, 0.000, 0.000);0.385;4.828;12.548;1.082328;0.6499954;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797925;1005149421617381041;63851299098759;(-0.136, 1.332, -0.101);(-0.037, 0.001, -0.011, 0.999);VALID;(-0.039, 0.231, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.013, 0.158, 0.987);(-0.032, 0.000, 0.000);0.399;5.173;12.971;VALID;(-0.074, 0.157, 0.985);(0.032, 0.000, 0.000);0.385;4.828;12.548;1.060053;0.6477108;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797926;1005149421622384989;63851299098759;(-0.136, 1.332, -0.101);(-0.037, 0.001, -0.011, 0.999);VALID;(-0.037, 0.232, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.011, 0.158, 0.987);(-0.032, 0.000, 0.000);0.399;5.173;12.971;VALID;(-0.073, 0.158, 0.985);(0.032, 0.000, 0.000);0.385;4.827;12.548;1.045277;0.6129608;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797927;1005149421627388924;63851299098759;(-0.136, 1.332, -0.101);(-0.037, 0.001, -0.011, 0.999);VALID;(-0.035, 0.232, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.009, 0.159, 0.987);(-0.032, 0.000, 0.000);0.399;5.173;12.971;VALID;(-0.072, 0.158, 0.985);(0.032, 0.000, 0.000);0.384;4.824;12.548;1.02813;0.5909374;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797928;1005149421632389438;63851299098759;(-0.136, 1.332, -0.101);(-0.037, 0.001, -0.011, 0.999);VALID;(-0.033, 0.233, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.007, 0.159, 0.987);(-0.032, 0.000, 0.000);0.399;5.170;12.971;VALID;(-0.070, 0.159, 0.985);(0.032, 0.000, 0.000);0.383;4.812;12.548;1.021191;0.5639142;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797929;1005149421637390085;63851299098759;(-0.136, 1.332, -0.101);(-0.037, 0.001, -0.011, 0.999);VALID;(-0.031, 0.234, 0.972);(-0.136, 1.332, -10.101);67.775;VALID;(-0.005, 0.160, 0.987);(-0.032, 0.000, 0.000);0.398;5.165;12.971;VALID;(-0.069, 0.160, 0.985);(0.032, 0.000, 0.000);0.383;4.808;12.548;1.019451;0.5486676;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797930;1005149421642390863;63851299098786;(-0.137, 1.332, -0.101);(-0.036, -0.005, -0.010, 0.999);VALID;(-0.040, 0.233, 0.972);(-0.137, 1.332, -10.101);67.775;VALID;(-0.003, 0.161, 0.987);(-0.032, 0.000, 0.000);0.398;5.160;12.971;VALID;(-0.067, 0.160, 0.985);(0.032, 0.000, 0.000);0.383;4.808;12.548;1.02403;0.5415521;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797931;1005149421647391777;63851299098786;(-0.137, 1.332, -0.101);(-0.036, -0.005, -0.010, 0.999);VALID;(-0.038, 0.233, 0.972);(-0.137, 1.332, -10.101);67.775;VALID;(-0.002, 0.162, 0.987);(-0.032, 0.000, 0.000);0.397;5.154;12.971;VALID;(-0.064, 0.161, 0.985);(0.032, 0.000, 0.000);0.383;4.808;12.548;1.033873;0.5337388;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797932;1005149421652392822;63851299098786;(-0.137, 1.332, -0.101);(-0.036, -0.005, -0.010, 0.999);VALID;(-0.036, 0.234, 0.972);(-0.137, 1.332, -10.101);67.775;VALID;(0.000, 0.162, 0.987);(-0.032, 0.000, 0.000);0.397;5.149;12.971;VALID;(-0.062, 0.162, 0.985);(0.032, 0.000, 0.000);0.384;4.812;12.548;1.040786;0.5318563;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797933;1005149421657394000;63851299098786;(-0.137, 1.332, -0.101);(-0.036, -0.005, -0.010, 0.999);VALID;(-0.034, 0.235, 0.971);(-0.137, 1.332, -10.101);67.775;VALID;(0.002, 0.163, 0.987);(-0.032, 0.000, 0.000);0.397;5.144;12.971;VALID;(-0.060, 0.163, 0.985);(0.032, 0.000, 0.000);0.384;4.816;12.548;1.052185;0.5468094;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797934;1005149421662395308;63851299098786;(-0.137, 1.332, -0.101);(-0.036, -0.005, -0.010, 0.999);VALID;(-0.032, 0.236, 0.971);(-0.137, 1.332, -10.101);67.775;VALID;(0.004, 0.164, 0.986);(-0.032, 0.000, 0.000);0.396;5.140;12.971;VALID;(-0.058, 0.164, 0.985);(0.032, 0.000, 0.000);0.384;4.816;12.548;1.06106;0.5233048;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797935;1005149421667396609;63851299098811;(-0.139, 1.332, -0.101);(-0.036, -0.010, -0.009, 0.999);VALID;(-0.041, 0.236, 0.971);(-0.139, 1.332, -10.101);67.775;VALID;(0.005, 0.165, 0.986);(-0.032, 0.000, 0.000);0.396;5.135;12.971;VALID;(-0.055, 0.164, 0.985);(0.032, 0.000, 0.000);0.384;4.816;12.548;1.072564;0.5867673;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797936;1005149421672397904;63851299098811;(-0.139, 1.332, -0.101);(-0.036, -0.010, -0.009, 0.999);VALID;(-0.039, 0.236, 0.971);(-0.139, 1.332, -10.101);67.775;VALID;(0.007, 0.165, 0.986);(-0.032, 0.000, 0.000);0.396;5.131;12.971;VALID;(-0.053, 0.165, 0.985);(0.032, 0.000, 0.000);0.384;4.816;12.548;1.089299;0.6001528;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797937;1005149421677399194;63851299098811;(-0.139, 1.332, -0.101);(-0.036, -0.010, -0.009, 0.999);VALID;(-0.037, 0.237, 0.971);(-0.139, 1.332, -10.101);67.775;VALID;(0.009, 0.166, 0.986);(-0.032, 0.000, 0.000);0.396;5.130;12.971;VALID;(-0.050, 0.166, 0.985);(0.032, 0.000, 0.000);0.384;4.816;12.548;1.100893;0.6510133;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797938;1005149421682400479;63851299098811;(-0.139, 1.332, -0.101);(-0.036, -0.010, -0.009, 0.999);VALID;(-0.035, 0.238, 0.971);(-0.139, 1.332, -10.101);67.775;VALID;(0.011, 0.167, 0.986);(-0.032, 0.000, 0.000);0.395;5.129;12.971;VALID;(-0.048, 0.167, 0.985);(0.032, 0.000, 0.000);0.384;4.823;12.548;1.110191;0.6656239;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797939;1005149421687401675;63851299098811;(-0.139, 1.332, -0.101);(-0.036, -0.010, -0.009, 0.999);VALID;(-0.032, 0.239, 0.971);(-0.139, 1.332, -10.101);67.775;VALID;(0.013, 0.168, 0.986);(-0.032, 0.000, 0.000);0.395;5.129;12.971;VALID;(-0.045, 0.168, 0.985);(0.032, 0.000, 0.000);0.385;4.834;12.548;1.118803;0.6781743;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797940;1005149421692402733;63851299098841;(-0.140, 1.332, -0.100);(-0.036, -0.016, -0.009, 0.999);VALID;(-0.042, 0.240, 0.970);(-0.140, 1.332, -10.101);67.775;VALID;(0.015, 0.169, 0.986);(-0.032, 0.000, 0.000);0.395;5.129;12.971;VALID;(-0.043, 0.169, 0.985);(0.032, 0.000, 0.000);0.386;4.846;12.548;1.124055;0.6828626;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797941;1005149421697403650;63851299098841;(-0.140, 1.332, -0.100);(-0.036, -0.016, -0.009, 0.999);VALID;(-0.040, 0.241, 0.970);(-0.140, 1.332, -10.101);67.775;VALID;(0.017, 0.170, 0.985);(-0.032, 0.000, 0.000);0.395;5.129;12.971;VALID;(-0.041, 0.169, 0.985);(0.032, 0.000, 0.000);0.388;4.863;12.548;1.12845;0.6521484;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797942;1005149421702404431;63851299098841;(-0.140, 1.332, -0.100);(-0.036, -0.016, -0.009, 0.999);VALID;(-0.038, 0.242, 0.970);(-0.140, 1.332, -10.101);67.775;VALID;(0.019, 0.171, 0.985);(-0.032, 0.000, 0.000);0.396;5.132;12.971;VALID;(-0.038, 0.171, 0.985);(0.032, 0.000, 0.000);0.389;4.884;12.548;1.123848;0.6287161;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797943;1005149421707408508;63851299098841;(-0.140, 1.332, -0.100);(-0.036, -0.016, -0.009, 0.999);VALID;(-0.035, 0.243, 0.969);(-0.140, 1.332, -10.101);67.775;VALID;(0.022, 0.172, 0.985);(-0.032, 0.000, 0.000);0.396;5.134;12.971;VALID;(-0.037, 0.172, 0.984);(0.032, 0.000, 0.000);0.391;4.903;12.548;1.106232;0.6151709;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797944;1005149421712412436;63851299098841;(-0.140, 1.332, -0.100);(-0.036, -0.016, -0.009, 0.999);VALID;(-0.033, 0.244, 0.969);(-0.140, 1.332, -10.101);67.775;VALID;(0.025, 0.173, 0.985);(-0.032, 0.000, 0.000);0.396;5.136;12.971;VALID;(-0.035, 0.173, 0.984);(0.032, 0.000, 0.000);0.392;4.921;12.548;1.090088;0.6024479;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797945;1005149421717416350;63851299098841;(-0.140, 1.332, -0.100);(-0.036, -0.016, -0.009, 0.999);VALID;(-0.031, 0.245, 0.969);(-0.140, 1.332, -10.101);67.775;VALID;(0.028, 0.174, 0.984);(-0.032, 0.000, 0.000);0.396;5.139;12.971;VALID;(-0.033, 0.174, 0.984);(0.032, 0.000, 0.000);0.393;4.935;12.548;1.066744;0.6255181;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797946;1005149421722420248;63851299098863;(-0.141, 1.332, -0.100);(-0.036, -0.023, -0.008, 0.999);VALID;(-0.041, 0.247, 0.968);(-0.141, 1.332, -10.100);67.775;VALID;(0.030, 0.175, 0.984);(-0.032, 0.000, 0.000);0.396;5.142;12.971;VALID;(-0.031, 0.175, 0.984);(0.032, 0.000, 0.000);0.394;4.940;12.548;1.054314;0.6075383;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797947;1005149421727420702;63851299098863;(-0.141, 1.332, -0.100);(-0.036, -0.023, -0.008, 0.999);VALID;(-0.038, 0.247, 0.968);(-0.141, 1.332, -10.100);67.775;VALID;(0.033, 0.176, 0.984);(-0.032, 0.000, 0.000);0.397;5.144;12.971;VALID;(-0.029, 0.176, 0.984);(0.032, 0.000, 0.000);0.394;4.944;12.548;1.050647;0.6087494;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797948;1005149421732421292;63851299098863;(-0.141, 1.332, -0.100);(-0.036, -0.023, -0.008, 0.999);VALID;(-0.036, 0.248, 0.968);(-0.141, 1.332, -10.100);67.775;VALID;(0.035, 0.176, 0.984);(-0.032, 0.000, 0.000);0.397;5.148;12.971;VALID;(-0.026, 0.176, 0.984);(0.032, 0.000, 0.000);0.394;4.949;12.548;1.061059;0.6223068;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
797949;1005149421737422016;63851299098863;(-0.141, 1.332, -0.100);(-0.036, -0.023, -0.008, 0.999);VALID;(-0.033, 0.249, 0.968);(-0.141, 1.332, -10.100);67.775;VALID;(0.038, 0.177, 0.983);(-0.032, 0.000, 0.000);0.397;5.156;12.971;VALID;(-0.024, 0.177, 0.984);(0.032, 0.000, 0.000);0.395;4.957;12.548;1.053702;0.5569217;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
