Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
627481;1005148569088639173;63851298246410;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.203, -0.746, 0.635);(-0.311, 1.221, -10.176);66.600;VALID;(0.179, -0.091, 0.980);(-0.032, 0.000, 0.000);0.000;5.494;0.000;VALID;(0.042, -0.092, 0.995);(0.032, 0.000, 0.000);0.000;5.330;0.000;0.4681771;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627482;1005148569093638312;63851298246410;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.203, -0.745, 0.636);(-0.311, 1.221, -10.176);66.600;VALID;(0.179, -0.089, 0.980);(-0.032, 0.000, 0.000);0.000;5.494;0.000;VALID;(0.043, -0.091, 0.995);(0.032, 0.000, 0.000);0.000;5.330;0.000;0.4706104;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627483;1005148569098637485;63851298246410;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.203, -0.744, 0.637);(-0.311, 1.221, -10.176);66.600;VALID;(0.178, -0.088, 0.980);(-0.032, 0.000, 0.000);0.000;5.494;0.000;VALID;(0.043, -0.089, 0.995);(0.032, 0.000, 0.000);0.000;5.330;0.000;0.4727474;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627484;1005148569103636660;63851298246410;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.203, -0.744, 0.637);(-0.311, 1.221, -10.176);66.600;VALID;(0.178, -0.088, 0.980);(-0.032, 0.000, 0.000);0.000;5.493;0.000;VALID;(0.043, -0.089, 0.995);(0.032, 0.000, 0.000);0.000;5.331;0.000;0.475016;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627485;1005148569108635839;63851298246410;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.202, -0.744, 0.637);(-0.311, 1.221, -10.176);66.600;VALID;(0.177, -0.088, 0.980);(-0.032, 0.000, 0.000);0.000;5.491;0.000;VALID;(0.043, -0.089, 0.995);(0.032, 0.000, 0.000);0.000;5.331;0.000;0.476039;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627486;1005148569113635020;63851298246410;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.202, -0.743, 0.639);(-0.311, 1.221, -10.176);66.600;VALID;(0.176, -0.087, 0.981);(-0.032, 0.000, 0.000);0.000;5.488;0.000;VALID;(0.042, -0.088, 0.995);(0.032, 0.000, 0.000);0.000;5.331;0.000;0.4799976;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627487;1005148569118640554;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.201, -0.742, 0.640);(-0.311, 1.221, -10.176);66.600;VALID;(0.174, -0.085, 0.981);(-0.032, 0.000, 0.000);0.000;5.485;0.000;VALID;(0.042, -0.087, 0.995);(0.032, 0.000, 0.000);0.000;5.331;0.000;0.4841649;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627488;1005148569123645892;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.201, -0.741, 0.641);(-0.311, 1.221, -10.176);66.600;VALID;(0.173, -0.084, 0.981);(-0.032, 0.000, 0.000);0.000;5.482;0.000;VALID;(0.042, -0.085, 0.995);(0.032, 0.000, 0.000);0.000;5.331;0.000;0.4889203;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627489;1005148569128651048;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.200, -0.740, 0.642);(-0.311, 1.221, -10.176);66.600;VALID;(0.171, -0.082, 0.982);(-0.032, 0.000, 0.000);0.000;5.474;0.000;VALID;(0.042, -0.084, 0.996);(0.032, 0.000, 0.000);0.000;5.331;0.000;0.4939157;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627490;1005148569133656021;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.199, -0.739, 0.644);(-0.311, 1.221, -10.176);66.600;VALID;(0.170, -0.081, 0.982);(-0.032, 0.000, 0.000);0.000;5.467;0.000;VALID;(0.041, -0.082, 0.996);(0.032, 0.000, 0.000);0.000;5.328;0.000;0.4991312;0.07622954;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627491;1005148569138660817;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.198, -0.738, 0.645);(-0.311, 1.221, -10.176);66.600;VALID;(0.168, -0.079, 0.983);(-0.032, 0.000, 0.000);0.000;5.459;0.000;VALID;(0.041, -0.080, 0.996);(0.032, 0.000, 0.000);0.000;5.321;0.000;0.5058874;0.1138907;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627492;1005148569143665439;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.737, 0.647);(-0.311, 1.221, -10.176);66.600;VALID;(0.166, -0.078, 0.983);(-0.032, 0.000, 0.000);0.000;5.453;0.000;VALID;(0.041, -0.079, 0.996);(0.032, 0.000, 0.000);0.000;5.315;0.000;0.5117413;0.1670417;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627493;1005148569148707005;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.196, -0.736, 0.648);(-0.311, 1.221, -10.176);66.600;VALID;(0.165, -0.077, 0.983);(-0.032, 0.000, 0.000);0.000;5.449;0.000;VALID;(0.041, -0.078, 0.996);(0.032, 0.000, 0.000);0.000;5.309;0.000;0.5168596;0.2021825;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627494;1005148569153709439;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.195, -0.736, 0.648);(-0.311, 1.221, -10.176);66.600;VALID;(0.163, -0.076, 0.984);(-0.032, 0.000, 0.000);0.000;5.446;0.000;VALID;(0.041, -0.077, 0.996);(0.032, 0.000, 0.000);0.000;5.302;0.000;0.5230509;0.2206713;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627495;1005148569158711728;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.195, -0.735, 0.649);(-0.311, 1.221, -10.176);66.600;VALID;(0.163, -0.075, 0.984);(-0.032, 0.000, 0.000);0.000;5.444;0.000;VALID;(0.041, -0.076, 0.996);(0.032, 0.000, 0.000);0.000;5.294;0.000;0.5256901;0.1816733;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627496;1005148569163710547;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.195, -0.734, 0.650);(-0.311, 1.221, -10.176);66.600;VALID;(0.163, -0.074, 0.984);(-0.032, 0.000, 0.000);0.000;5.443;0.000;VALID;(0.041, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.288;0.000;0.5261049;0.1972717;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627497;1005148569168709370;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.194, -0.735, 0.650);(-0.311, 1.221, -10.176);66.600;VALID;(0.163, -0.074, 0.984);(-0.032, 0.000, 0.000);0.000;5.440;0.000;VALID;(0.041, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.285;0.000;0.5269207;0.2199323;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627498;1005148569173708197;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.194, -0.735, 0.650);(-0.311, 1.221, -10.176);66.600;VALID;(0.163, -0.074, 0.984);(-0.032, 0.000, 0.000);0.000;5.434;0.000;VALID;(0.041, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.281;0.000;0.5271834;0.3645083;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627499;1005148569178707055;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.195, -0.735, 0.650);(-0.311, 1.221, -10.176);66.600;VALID;(0.163, -0.075, 0.984);(-0.032, 0.000, 0.000);0.000;5.420;0.000;VALID;(0.041, -0.076, 0.996);(0.032, 0.000, 0.000);0.000;5.276;0.000;0.5256909;0.2118945;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627500;1005148569183706053;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.196, -0.735, 0.650);(-0.311, 1.221, -10.176);66.600;VALID;(0.164, -0.075, 0.984);(-0.032, 0.000, 0.000);0.000;5.413;0.000;VALID;(0.042, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.271;0.000;0.5240775;0.179291;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627501;1005148569188705164;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.734, 0.650);(-0.311, 1.221, -10.176);66.650;VALID;(0.164, -0.074, 0.984);(-0.032, 0.000, 0.000);0.000;5.405;0.000;VALID;(0.042, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.267;0.000;0.5236072;0.1499436;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627502;1005148569193704332;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.734, 0.650);(-0.311, 1.221, -10.176);66.650;VALID;(0.164, -0.073, 0.984);(-0.032, 0.000, 0.000);0.000;5.401;0.000;VALID;(0.042, -0.074, 0.996);(0.032, 0.000, 0.000);0.000;5.259;0.000;0.5257706;0.05334186;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627503;1005148569198703505;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.733, 0.651);(-0.311, 1.221, -10.176);66.700;VALID;(0.164, -0.073, 0.984);(-0.032, 0.000, 0.000);0.000;5.391;0.000;VALID;(0.043, -0.073, 0.996);(0.032, 0.000, 0.000);0.000;5.246;0.000;0.5285613;0.1720504;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627504;1005148569203702681;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.733, 0.651);(-0.311, 1.221, -10.176);66.700;VALID;(0.164, -0.072, 0.984);(-0.032, 0.000, 0.000);0.000;5.381;0.000;VALID;(0.044, -0.073, 0.996);(0.032, 0.000, 0.000);0.000;5.237;0.000;0.5323563;0.1581665;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627505;1005148569208701860;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.732, 0.652);(-0.311, 1.221, -10.176);66.700;VALID;(0.164, -0.071, 0.984);(-0.032, 0.000, 0.000);0.000;5.371;0.000;VALID;(0.044, -0.072, 0.996);(0.032, 0.000, 0.000);0.000;5.229;0.000;0.5364091;0.2416877;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627506;1005148569213705661;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.732, 0.652);(-0.311, 1.221, -10.176);66.700;VALID;(0.163, -0.071, 0.984);(-0.032, 0.000, 0.000);0.000;5.362;0.000;VALID;(0.045, -0.072, 0.996);(0.032, 0.000, 0.000);0.000;5.223;0.000;0.5401492;0.2549936;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627507;1005148569218709319;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.732, 0.652);(-0.311, 1.221, -10.176);66.700;VALID;(0.163, -0.071, 0.984);(-0.032, 0.000, 0.000);0.000;5.355;0.000;VALID;(0.045, -0.072, 0.996);(0.032, 0.000, 0.000);0.000;5.217;0.000;0.5434898;0.2692801;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627508;1005148569223712809;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.732, 0.652);(-0.311, 1.221, -10.176);66.700;VALID;(0.163, -0.071, 0.984);(-0.032, 0.000, 0.000);0.000;5.348;0.000;VALID;(0.045, -0.071, 0.996);(0.032, 0.000, 0.000);0.000;5.212;0.000;0.5449003;0.3625948;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627509;1005148569228716169;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.731, 0.653);(-0.311, 1.221, -10.176);66.700;VALID;(0.162, -0.070, 0.984);(-0.032, 0.000, 0.000);0.000;5.341;0.000;VALID;(0.045, -0.071, 0.996);(0.032, 0.000, 0.000);0.000;5.207;0.000;0.5466838;0.3170028;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627510;1005148569233719386;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.197, -0.731, 0.653);(-0.311, 1.221, -10.176);66.700;VALID;(0.162, -0.069, 0.984);(-0.032, 0.000, 0.000);0.000;5.333;0.000;VALID;(0.045, -0.070, 0.997);(0.032, 0.000, 0.000);0.000;5.200;0.000;0.5494877;0.2761644;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627511;1005148569238722482;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.196, -0.731, 0.654);(-0.311, 1.221, -10.176);66.700;VALID;(0.161, -0.069, 0.984);(-0.032, 0.000, 0.000);0.000;5.326;0.000;VALID;(0.045, -0.070, 0.997);(0.032, 0.000, 0.000);0.000;5.191;0.000;0.5527324;0.2469685;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627512;1005148569243725463;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.196, -0.731, 0.653);(-0.311, 1.221, -10.176);66.700;VALID;(0.161, -0.070, 0.984);(-0.032, 0.000, 0.000);0.000;5.320;0.000;VALID;(0.046, -0.070, 0.996);(0.032, 0.000, 0.000);0.000;5.181;0.000;0.555506;0.07459073;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627513;1005148569248728048;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.195, -0.732, 0.653);(-0.311, 1.221, -10.176);66.700;VALID;(0.161, -0.070, 0.985);(-0.032, 0.000, 0.000);0.000;5.314;0.000;VALID;(0.046, -0.071, 0.996);(0.032, 0.000, 0.000);0.000;5.172;0.000;0.5589004;0.09835631;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627514;1005148569253730476;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.195, -0.732, 0.653);(-0.311, 1.221, -10.176);66.700;VALID;(0.160, -0.071, 0.985);(-0.032, 0.000, 0.000);0.000;5.303;0.000;VALID;(0.046, -0.072, 0.996);(0.032, 0.000, 0.000);0.000;5.160;0.000;0.5627958;0.06492369;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627515;1005148569258729410;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.194, -0.732, 0.653);(-0.311, 1.221, -10.176);66.700;VALID;(0.159, -0.071, 0.985);(-0.032, 0.000, 0.000);0.000;5.299;0.000;VALID;(0.046, -0.072, 0.996);(0.032, 0.000, 0.000);0.000;5.150;0.000;0.5674176;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627516;1005148569263728348;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.193, -0.733, 0.653);(-0.311, 1.221, -10.176);66.750;VALID;(0.158, -0.072, 0.985);(-0.032, 0.000, 0.000);0.000;5.292;0.000;VALID;(0.046, -0.072, 0.996);(0.032, 0.000, 0.000);0.000;5.140;0.000;0.5715699;0.09091617;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627517;1005148569268727292;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.192, -0.733, 0.653);(-0.311, 1.221, -10.176);66.750;VALID;(0.158, -0.072, 0.985);(-0.032, 0.000, 0.000);0.000;5.283;0.000;VALID;(0.046, -0.073, 0.996);(0.032, 0.000, 0.000);0.000;5.131;0.000;0.5757104;0.1054184;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627518;1005148569273726241;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.192, -0.733, 0.653);(-0.311, 1.221, -10.176);66.800;VALID;(0.157, -0.072, 0.985);(-0.032, 0.000, 0.000);0.000;5.276;0.000;VALID;(0.046, -0.073, 0.996);(0.032, 0.000, 0.000);0.000;5.123;0.000;0.5800567;0.2764555;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627519;1005148569278725247;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.191, -0.733, 0.653);(-0.311, 1.221, -10.176);66.800;VALID;(0.156, -0.072, 0.985);(-0.032, 0.000, 0.000);0.000;5.270;0.000;VALID;(0.046, -0.073, 0.996);(0.032, 0.000, 0.000);0.000;5.116;0.000;0.5851408;0.3258724;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627520;1005148569283724393;63851298246411;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.190, -0.733, 0.653);(-0.311, 1.221, -10.176);66.850;VALID;(0.156, -0.072, 0.985);(-0.032, 0.000, 0.000);0.000;5.266;0.000;VALID;(0.047, -0.073, 0.996);(0.032, 0.000, 0.000);0.000;5.109;0.000;0.589438;0.350418;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627521;1005148569288723623;63851298246415;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.190, -0.734, 0.652);(-0.311, 1.221, -10.176);66.850;VALID;(0.155, -0.073, 0.985);(-0.032, 0.000, 0.000);0.000;5.262;0.000;VALID;(0.047, -0.073, 0.996);(0.032, 0.000, 0.000);0.000;5.104;0.000;0.5929703;0.453912;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627522;1005148569293722855;63851298246415;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.189, -0.734, 0.652);(-0.311, 1.221, -10.176);66.900;VALID;(0.155, -0.073, 0.985);(-0.032, 0.000, 0.000);0.000;5.259;0.000;VALID;(0.047, -0.074, 0.996);(0.032, 0.000, 0.000);0.000;5.101;0.000;0.5966126;0.478451;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627523;1005148569298722090;63851298246425;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.189, -0.735, 0.652);(-0.311, 1.221, -10.176);66.900;VALID;(0.154, -0.073, 0.985);(-0.032, 0.000, 0.000);0.000;5.257;0.000;VALID;(0.048, -0.074, 0.996);(0.032, 0.000, 0.000);0.000;5.097;0.000;0.6000872;0.4952633;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627524;1005148569303721328;63851298246426;(-0.311, 1.221, -0.176);(0.362, 0.065, -0.061, 0.928);VALID;(0.188, -0.735, 0.651);(-0.311, 1.221, -10.176);66.950;VALID;(0.154, -0.074, 0.985);(-0.032, 0.000, 0.000);0.000;5.254;0.000;VALID;(0.048, -0.074, 0.996);(0.032, 0.000, 0.000);0.000;5.094;0.000;0.6031399;0.4971563;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627525;1005148569308725572;63851298246436;(-0.311, 1.221, -0.176);(0.363, 0.065, -0.060, 0.928);VALID;(0.188, -0.736, 0.651);(-0.311, 1.221, -10.176);66.950;VALID;(0.154, -0.074, 0.985);(-0.032, 0.000, 0.000);0.000;5.252;0.000;VALID;(0.048, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.090;0.000;0.6065372;0.5056739;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627526;1005148569313729690;63851298246436;(-0.311, 1.221, -0.176);(0.363, 0.065, -0.060, 0.928);VALID;(0.188, -0.736, 0.651);(-0.311, 1.221, -10.176);66.950;VALID;(0.154, -0.074, 0.985);(-0.032, 0.000, 0.000);0.000;5.251;0.000;VALID;(0.049, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.086;0.000;0.6094597;0.489277;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627527;1005148569318733654;63851298246447;(-0.311, 1.220, -0.176);(0.363, 0.065, -0.060, 0.928);VALID;(0.188, -0.736, 0.650);(-0.311, 1.220, -10.176);67.000;VALID;(0.154, -0.075, 0.985);(-0.032, 0.000, 0.000);0.000;5.249;0.000;VALID;(0.049, -0.075, 0.996);(0.032, 0.000, 0.000);0.000;5.082;0.000;0.611998;0.4948781;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627528;1005148569323737452;63851298246447;(-0.311, 1.220, -0.176);(0.363, 0.065, -0.060, 0.928);VALID;(0.188, -0.737, 0.650);(-0.311, 1.220, -10.176);67.000;VALID;(0.154, -0.075, 0.985);(-0.032, 0.000, 0.000);0.000;5.247;0.000;VALID;(0.049, -0.076, 0.996);(0.032, 0.000, 0.000);0.000;5.080;0.000;0.6135725;0.5747356;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627529;1005148569328741105;63851298246461;(-0.311, 1.220, -0.176);(0.363, 0.064, -0.060, 0.928);VALID;(0.187, -0.737, 0.649);(-0.311, 1.220, -10.176);67.000;VALID;(0.154, -0.075, 0.985);(-0.032, 0.000, 0.000);0.000;5.244;0.000;VALID;(0.049, -0.076, 0.996);(0.032, 0.000, 0.000);0.000;5.076;0.000;0.6153613;0.6127552;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627530;1005148569333744618;63851298246461;(-0.311, 1.220, -0.176);(0.363, 0.064, -0.060, 0.928);VALID;(0.187, -0.737, 0.649);(-0.311, 1.220, -10.176);67.000;VALID;(0.154, -0.076, 0.985);(-0.032, 0.000, 0.000);0.000;5.242;0.000;VALID;(0.050, -0.076, 0.996);(0.032, 0.000, 0.000);0.000;5.072;0.000;0.617714;0.6353382;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627531;1005148569338747997;63851298246461;(-0.311, 1.220, -0.176);(0.363, 0.064, -0.060, 0.928);VALID;(0.187, -0.737, 0.649);(-0.311, 1.220, -10.176);67.050;VALID;(0.153, -0.076, 0.985);(-0.032, 0.000, 0.000);0.000;5.240;0.000;VALID;(0.050, -0.077, 0.996);(0.032, 0.000, 0.000);0.000;5.068;0.000;0.6203572;0.8214052;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627532;1005148569343751248;63851298246468;(-0.311, 1.220, -0.176);(0.363, 0.064, -0.060, 0.928);VALID;(0.187, -0.738, 0.648);(-0.311, 1.220, -10.176);67.050;VALID;(0.153, -0.076, 0.985);(-0.032, 0.000, 0.000);0.000;5.238;0.000;VALID;(0.050, -0.077, 0.996);(0.032, 0.000, 0.000);0.000;5.065;0.000;0.6227419;0.8259671;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627533;1005148569348753818;63851298246480;(-0.311, 1.220, -0.176);(0.363, 0.065, -0.060, 0.927);VALID;(0.187, -0.738, 0.648);(-0.311, 1.220, -10.176);67.050;VALID;(0.153, -0.077, 0.985);(-0.032, 0.000, 0.000);0.000;5.236;0.000;VALID;(0.051, -0.077, 0.996);(0.032, 0.000, 0.000);0.000;5.061;0.000;0.6247333;0.9233536;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627534;1005148569353752867;63851298246481;(-0.311, 1.220, -0.176);(0.363, 0.065, -0.060, 0.927);VALID;(0.187, -0.739, 0.648);(-0.311, 1.220, -10.176);67.050;VALID;(0.153, -0.077, 0.985);(-0.032, 0.000, 0.000);0.000;5.234;0.000;VALID;(0.051, -0.078, 0.996);(0.032, 0.000, 0.000);0.000;5.056;0.000;0.6263231;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627535;1005148569358751919;63851298246481;(-0.311, 1.220, -0.176);(0.363, 0.065, -0.060, 0.927);VALID;(0.187, -0.739, 0.648);(-0.311, 1.220, -10.176);67.050;VALID;(0.153, -0.077, 0.985);(-0.032, 0.000, 0.000);0.000;5.231;0.000;VALID;(0.051, -0.078, 0.996);(0.032, 0.000, 0.000);0.000;5.051;0.000;0.6279554;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
627536;1005148569363750974;63851298246491;(-0.311, 1.220, -0.176);(0.363, 0.065, -0.060, 0.927);VALID;(0.187, -0.739, 0.648);(-0.311, 1.220, -10.176);67.050;VALID;(0.153, -0.077, 0.985);(-0.032, 0.000, 0.000);0.000;5.228;0.000;VALID;(0.051, -0.078, 0.996);(0.032, 0.000, 0.000);0.000;5.046;0.000;0.6291767;1;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
