Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;Hand;Hand Status;OBJ Position;TAR position
889303;1005149878672956131;1005149878693213100;(-0.560, 1.324, -0.323);(-0.043, -0.033, 0.081, 0.995);VALID;(-0.338, 0.286, 0.897);(-0.560, 1.324, -10.323);67.025;VALID;(-0.203, 0.255, 0.945);(-0.032, 0.000, 0.000);0.480;6.034;12.569;VALID;(-0.272, 0.251, 0.929);(0.032, 0.000, 0.000);0.480;5.904;12.304;0.8915792;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889304;1005149878677960035;1005149878693283000;(-0.560, 1.324, -0.323);(-0.043, -0.033, 0.081, 0.995);VALID;(-0.336, 0.286, 0.897);(-0.560, 1.324, -10.323);67.025;VALID;(-0.201, 0.255, 0.946);(-0.032, 0.000, 0.000);0.482;6.055;12.569;VALID;(-0.271, 0.251, 0.929);(0.032, 0.000, 0.000);0.480;5.904;12.304;0.8763874;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889305;1005149878682963926;1005149878693304900;(-0.560, 1.324, -0.323);(-0.043, -0.033, 0.081, 0.995);VALID;(-0.334, 0.285, 0.898);(-0.560, 1.324, -10.323);67.025;VALID;(-0.199, 0.254, 0.946);(-0.032, 0.000, 0.000);0.486;6.103;12.569;VALID;(-0.270, 0.250, 0.930);(0.032, 0.000, 0.000);0.480;5.904;12.304;0.8706504;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889306;1005149878687967779;1005149878704452100;(-0.565, 1.324, -0.326);(-0.042, -0.032, 0.081, 0.995);VALID;(-0.330, 0.282, 0.901);(-0.565, 1.324, -10.326);67.025;VALID;(-0.198, 0.250, 0.948);(-0.032, 0.000, 0.000);0.482;6.056;12.569;VALID;(-0.268, 0.247, 0.931);(0.032, 0.000, 0.000);0.480;5.903;12.304;0.8771654;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889307;1005149878692971483;1005149878704500400;(-0.565, 1.324, -0.326);(-0.042, -0.032, 0.081, 0.995);VALID;(-0.328, 0.277, 0.903);(-0.565, 1.324, -10.326);67.025;VALID;(-0.196, 0.244, 0.950);(-0.032, 0.000, 0.000);0.481;6.044;12.569;VALID;(-0.267, 0.241, 0.933);(0.032, 0.000, 0.000);0.479;5.894;12.304;0.864862;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889308;1005149878697975037;1005149878716841400;(-0.569, 1.324, -0.328);(-0.042, -0.030, 0.081, 0.995);VALID;(-0.322, 0.270, 0.908);(-0.569, 1.324, -10.328);67.025;VALID;(-0.194, 0.236, 0.952);(-0.032, 0.000, 0.000);0.481;6.044;12.569;VALID;(-0.267, 0.233, 0.935);(0.032, 0.000, 0.000);0.478;5.886;12.304;0.8388075;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889309;1005149878702978444;1005149878716895300;(-0.569, 1.324, -0.328);(-0.042, -0.030, 0.081, 0.995);VALID;(-0.319, 0.261, 0.911);(-0.569, 1.324, -10.328);67.025;VALID;(-0.191, 0.227, 0.955);(-0.032, 0.000, 0.000);0.481;6.044;12.569;VALID;(-0.267, 0.224, 0.937);(0.032, 0.000, 0.000);0.478;5.879;12.304;0.803358;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889310;1005149878707981706;1005149878728353100;(-0.573, 1.324, -0.330);(-0.042, -0.029, 0.080, 0.995);VALID;(-0.312, 0.254, 0.916);(-0.573, 1.324, -10.330);67.025;VALID;(-0.187, 0.219, 0.958);(-0.032, 0.000, 0.000);0.481;6.046;12.569;VALID;(-0.267, 0.217, 0.939);(0.032, 0.000, 0.000);0.477;5.872;12.304;0.767371;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889311;1005149878712984820;1005149878728406500;(-0.573, 1.324, -0.330);(-0.042, -0.029, 0.080, 0.995);VALID;(-0.309, 0.249, 0.918);(-0.573, 1.324, -10.330);67.025;VALID;(-0.183, 0.214, 0.960);(-0.032, 0.000, 0.000);0.481;6.049;12.569;VALID;(-0.266, 0.210, 0.941);(0.032, 0.000, 0.000);0.477;5.868;12.304;0.7431571;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889312;1005149878717984489;1005149878728427400;(-0.573, 1.324, -0.330);(-0.042, -0.029, 0.080, 0.995);VALID;(-0.305, 0.246, 0.920);(-0.573, 1.324, -10.330);67.025;VALID;(-0.178, 0.211, 0.961);(-0.032, 0.000, 0.000);0.481;6.050;12.569;VALID;(-0.266, 0.207, 0.941);(0.032, 0.000, 0.000);0.477;5.866;12.304;0.7028745;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889313;1005149878722984295;1005149878740650600;(-0.577, 1.324, -0.332);(-0.041, -0.027, 0.080, 0.996);VALID;(-0.298, 0.245, 0.923);(-0.577, 1.324, -10.332);67.025;VALID;(-0.175, 0.209, 0.962);(-0.032, 0.000, 0.000);0.482;6.052;12.569;VALID;(-0.265, 0.205, 0.942);(0.032, 0.000, 0.000);0.477;5.864;12.304;0.6856084;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889314;1005149878727984236;1005149878740723000;(-0.577, 1.324, -0.332);(-0.041, -0.027, 0.080, 0.996);VALID;(-0.295, 0.244, 0.924);(-0.577, 1.324, -10.332);67.025;VALID;(-0.174, 0.207, 0.963);(-0.032, 0.000, 0.000);0.482;6.053;12.569;VALID;(-0.265, 0.204, 0.943);(0.032, 0.000, 0.000);0.476;5.863;12.304;0.6781617;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889315;1005149878732984314;1005149878752651500;(-0.581, 1.324, -0.334);(-0.041, -0.025, 0.079, 0.996);VALID;(-0.288, 0.243, 0.926);(-0.581, 1.324, -10.334);67.025;VALID;(-0.171, 0.206, 0.964);(-0.032, 0.000, 0.000);0.482;6.055;12.569;VALID;(-0.264, 0.202, 0.943);(0.032, 0.000, 0.000);0.476;5.861;12.304;0.6625689;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889316;1005149878737984525;1005149878752709800;(-0.581, 1.324, -0.334);(-0.041, -0.025, 0.079, 0.996);VALID;(-0.285, 0.242, 0.927);(-0.581, 1.324, -10.334);67.025;VALID;(-0.169, 0.205, 0.964);(-0.032, 0.000, 0.000);0.482;6.056;12.569;VALID;(-0.264, 0.201, 0.943);(0.032, 0.000, 0.000);0.476;5.860;12.304;0.6501779;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889317;1005149878742984844;1005149878752731900;(-0.581, 1.324, -0.334);(-0.041, -0.025, 0.079, 0.996);VALID;(-0.283, 0.240, 0.929);(-0.581, 1.324, -10.334);67.025;VALID;(-0.166, 0.202, 0.965);(-0.032, 0.000, 0.000);0.482;6.057;12.569;VALID;(-0.263, 0.198, 0.944);(0.032, 0.000, 0.000);0.476;5.858;12.304;0.6370885;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889318;1005149878747985244;1005149878763859400;(-0.585, 1.325, -0.336);(-0.040, -0.022, 0.078, 0.996);VALID;(-0.277, 0.236, 0.931);(-0.585, 1.325, -10.336);67.025;VALID;(-0.164, 0.199, 0.966);(-0.032, 0.000, 0.000);0.482;6.059;12.569;VALID;(-0.263, 0.195, 0.945);(0.032, 0.000, 0.000);0.476;5.858;12.304;0.6268381;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889319;1005149878752985644;1005149878763909100;(-0.585, 1.325, -0.336);(-0.040, -0.022, 0.078, 0.996);VALID;(-0.276, 0.235, 0.932);(-0.585, 1.325, -10.336);67.025;VALID;(-0.162, 0.197, 0.967);(-0.032, 0.000, 0.000);0.482;6.062;12.569;VALID;(-0.262, 0.193, 0.946);(0.032, 0.000, 0.000);0.476;5.857;12.304;0.6210822;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889320;1005149878757986042;1005149878776307600;(-0.588, 1.325, -0.338);(-0.039, -0.020, 0.077, 0.996);VALID;(-0.270, 0.236, 0.933);(-0.588, 1.325, -10.338);67.025;VALID;(-0.162, 0.199, 0.967);(-0.032, 0.000, 0.000);0.482;6.065;12.569;VALID;(-0.261, 0.194, 0.945);(0.032, 0.000, 0.000);0.476;5.856;12.304;0.6235447;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889321;1005149878762986437;1005149878776368300;(-0.588, 1.325, -0.338);(-0.039, -0.020, 0.077, 0.996);VALID;(-0.270, 0.238, 0.933);(-0.588, 1.325, -10.338);67.025;VALID;(-0.162, 0.200, 0.966);(-0.032, 0.000, 0.000);0.483;6.068;12.569;VALID;(-0.261, 0.196, 0.945);(0.032, 0.000, 0.000);0.476;5.856;12.304;0.6284759;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889322;1005149878767990291;1005149878787307000;(-0.592, 1.325, -0.340);(-0.039, -0.018, 0.076, 0.996);VALID;(-0.264, 0.238, 0.935);(-0.592, 1.325, -10.340);67.025;VALID;(-0.162, 0.201, 0.966);(-0.032, 0.000, 0.000);0.483;6.071;12.569;VALID;(-0.261, 0.196, 0.945);(0.032, 0.000, 0.000);0.476;5.856;12.304;0.6286903;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889323;1005149878772994130;1005149878787355200;(-0.592, 1.325, -0.340);(-0.039, -0.018, 0.076, 0.996);VALID;(-0.264, 0.238, 0.935);(-0.592, 1.325, -10.340);67.025;VALID;(-0.162, 0.201, 0.966);(-0.032, 0.000, 0.000);0.483;6.073;12.569;VALID;(-0.260, 0.197, 0.945);(0.032, 0.000, 0.000);0.476;5.854;12.304;0.6316243;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889324;1005149878777997957;1005149878787408500;(-0.592, 1.325, -0.340);(-0.039, -0.018, 0.076, 0.996);VALID;(-0.264, 0.240, 0.934);(-0.592, 1.325, -10.340);67.025;VALID;(-0.163, 0.202, 0.966);(-0.032, 0.000, 0.000);0.483;6.073;12.569;VALID;(-0.260, 0.198, 0.945);(0.032, 0.000, 0.000);0.476;5.853;12.304;0.6369658;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889325;1005149878783001769;1005149878799438800;(-0.596, 1.325, -0.342);(-0.038, -0.015, 0.075, 0.996);VALID;(-0.260, 0.238, 0.936);(-0.596, 1.325, -10.342);67.025;VALID;(-0.163, 0.201, 0.966);(-0.032, 0.000, 0.000);0.483;6.073;12.569;VALID;(-0.259, 0.197, 0.946);(0.032, 0.000, 0.000);0.475;5.850;12.304;0.6446369;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889326;1005149878788005516;1005149878799493100;(-0.596, 1.325, -0.342);(-0.038, -0.015, 0.075, 0.996);VALID;(-0.260, 0.239, 0.936);(-0.596, 1.325, -10.342);67.025;VALID;(-0.164, 0.202, 0.966);(-0.032, 0.000, 0.000);0.483;6.076;12.569;VALID;(-0.259, 0.198, 0.945);(0.032, 0.000, 0.000);0.475;5.846;12.304;0.6532469;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889327;1005149878793009115;1005149878810732600;(-0.599, 1.325, -0.344);(-0.037, -0.013, 0.073, 0.997);VALID;(-0.255, 0.240, 0.937);(-0.599, 1.325, -10.344);67.025;VALID;(-0.164, 0.203, 0.965);(-0.032, 0.000, 0.000);0.483;6.076;12.569;VALID;(-0.259, 0.199, 0.945);(0.032, 0.000, 0.000);0.475;5.845;12.304;0.6552549;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889328;1005149878798012567;1005149878810782900;(-0.599, 1.325, -0.344);(-0.037, -0.013, 0.073, 0.997);VALID;(-0.255, 0.240, 0.937);(-0.599, 1.325, -10.344);67.025;VALID;(-0.165, 0.203, 0.965);(-0.032, 0.000, 0.000);0.483;6.076;12.569;VALID;(-0.259, 0.199, 0.945);(0.032, 0.000, 0.000);0.475;5.844;12.304;0.6545337;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889329;1005149878803015871;1005149878822100200;(-0.603, 1.325, -0.345);(-0.037, -0.010, 0.072, 0.997);VALID;(-0.250, 0.241, 0.938);(-0.603, 1.325, -10.345);67.025;VALID;(-0.165, 0.204, 0.965);(-0.032, 0.000, 0.000);0.483;6.076;12.569;VALID;(-0.260, 0.200, 0.945);(0.032, 0.000, 0.000);0.475;5.843;12.304;0.6566826;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889330;1005149878808019029;1005149878822143300;(-0.603, 1.325, -0.345);(-0.037, -0.010, 0.072, 0.997);VALID;(-0.250, 0.241, 0.938);(-0.603, 1.325, -10.345);67.025;VALID;(-0.165, 0.204, 0.965);(-0.032, 0.000, 0.000);0.483;6.076;12.569;VALID;(-0.260, 0.200, 0.945);(0.032, 0.000, 0.000);0.475;5.842;12.304;0.6559791;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889331;1005149878813018633;1005149878834017300;(-0.606, 1.326, -0.347);(-0.037, -0.008, 0.071, 0.997);VALID;(-0.245, 0.242, 0.939);(-0.606, 1.326, -10.347);67.025;VALID;(-0.166, 0.204, 0.965);(-0.032, 0.000, 0.000);0.483;6.076;12.569;VALID;(-0.260, 0.200, 0.945);(0.032, 0.000, 0.000);0.475;5.841;12.304;0.6565242;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889332;1005149878818018319;1005149878834067600;(-0.606, 1.326, -0.347);(-0.037, -0.008, 0.071, 0.997);VALID;(-0.245, 0.243, 0.939);(-0.606, 1.326, -10.347);67.025;VALID;(-0.166, 0.205, 0.964);(-0.032, 0.000, 0.000);0.484;6.079;12.569;VALID;(-0.261, 0.201, 0.944);(0.032, 0.000, 0.000);0.475;5.839;12.304;0.6572961;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889333;1005149878823018142;1005149878834091400;(-0.606, 1.326, -0.347);(-0.037, -0.008, 0.071, 0.997);VALID;(-0.246, 0.243, 0.938);(-0.606, 1.326, -10.347);67.025;VALID;(-0.167, 0.206, 0.964);(-0.032, 0.000, 0.000);0.484;6.079;12.569;VALID;(-0.261, 0.202, 0.944);(0.032, 0.000, 0.000);0.474;5.838;12.304;0.6581663;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889334;1005149878828018102;1005149878845432200;(-0.610, 1.326, -0.349);(-0.037, -0.005, 0.070, 0.997);VALID;(-0.241, 0.243, 0.940);(-0.610, 1.326, -10.349);67.025;VALID;(-0.168, 0.206, 0.964);(-0.032, 0.000, 0.000);0.484;6.078;12.569;VALID;(-0.262, 0.201, 0.944);(0.032, 0.000, 0.000);0.474;5.836;12.304;0.6608093;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889335;1005149878833018198;1005149878845515200;(-0.610, 1.326, -0.349);(-0.037, -0.005, 0.070, 0.997);VALID;(-0.242, 0.243, 0.939);(-0.610, 1.326, -10.349);67.025;VALID;(-0.170, 0.206, 0.964);(-0.032, 0.000, 0.000);0.483;6.075;12.569;VALID;(-0.262, 0.202, 0.944);(0.032, 0.000, 0.000);0.474;5.829;12.304;0.6716632;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889336;1005149878838018428;1005149878857135000;(-0.613, 1.326, -0.351);(-0.036, -0.002, 0.068, 0.997);VALID;(-0.236, 0.244, 0.941);(-0.613, 1.326, -10.351);67.025;VALID;(-0.173, 0.206, 0.963);(-0.032, 0.000, 0.000);0.483;6.069;12.569;VALID;(-0.263, 0.202, 0.943);(0.032, 0.000, 0.000);0.473;5.825;12.304;0.6837211;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889337;1005149878843018793;1005149878857180800;(-0.613, 1.326, -0.351);(-0.036, -0.002, 0.068, 0.997);VALID;(-0.238, 0.244, 0.940);(-0.613, 1.326, -10.351);67.025;VALID;(-0.175, 0.206, 0.963);(-0.032, 0.000, 0.000);0.483;6.066;12.569;VALID;(-0.264, 0.202, 0.943);(0.032, 0.000, 0.000);0.473;5.819;12.304;0.697194;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889338;1005149878848019155;1005149878857202900;(-0.613, 1.326, -0.351);(-0.036, -0.002, 0.068, 0.997);VALID;(-0.240, 0.244, 0.940);(-0.613, 1.326, -10.351);67.025;VALID;(-0.178, 0.207, 0.962);(-0.032, 0.000, 0.000);0.482;6.061;12.569;VALID;(-0.265, 0.202, 0.943);(0.032, 0.000, 0.000);0.472;5.814;12.304;0.7088967;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889339;1005149878853019515;1005149878868597100;(-0.616, 1.326, -0.352);(-0.036, 0.001, 0.067, 0.997);VALID;(-0.236, 0.244, 0.941);(-0.616, 1.326, -10.352);67.025;VALID;(-0.181, 0.206, 0.962);(-0.032, 0.000, 0.000);0.482;6.059;12.569;VALID;(-0.267, 0.202, 0.942);(0.032, 0.000, 0.000);0.472;5.810;12.304;0.7178457;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889340;1005149878858019873;1005149878868649000;(-0.616, 1.326, -0.352);(-0.036, 0.001, 0.067, 0.997);VALID;(-0.239, 0.244, 0.940);(-0.616, 1.326, -10.352);67.025;VALID;(-0.184, 0.207, 0.961);(-0.032, 0.000, 0.000);0.482;6.057;12.569;VALID;(-0.268, 0.202, 0.942);(0.032, 0.000, 0.000);0.472;5.805;12.304;0.7324746;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889341;1005149878863023692;1005149878879594000;(-0.619, 1.327, -0.354);(-0.036, 0.005, 0.066, 0.997);VALID;(-0.233, 0.245, 0.941);(-0.619, 1.327, -10.354);67.025;VALID;(-0.186, 0.208, 0.960);(-0.032, 0.000, 0.000);0.482;6.057;12.569;VALID;(-0.270, 0.203, 0.941);(0.032, 0.000, 0.000);0.471;5.800;12.304;0.7377524;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889342;1005149878868027498;1005149878879644500;(-0.619, 1.327, -0.354);(-0.036, 0.005, 0.066, 0.997);VALID;(-0.236, 0.244, 0.940);(-0.619, 1.327, -10.354);67.025;VALID;(-0.190, 0.207, 0.960);(-0.032, 0.000, 0.000);0.482;6.057;12.569;VALID;(-0.272, 0.203, 0.941);(0.032, 0.000, 0.000);0.471;5.794;12.304;0.7475548;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889343;1005149878873031290;1005149878890726200;(-0.622, 1.327, -0.355);(-0.035, 0.008, 0.065, 0.997);VALID;(-0.231, 0.245, 0.942);(-0.622, 1.327, -10.355);67.025;VALID;(-0.191, 0.208, 0.959);(-0.032, 0.000, 0.000);0.482;6.059;12.569;VALID;(-0.274, 0.203, 0.940);(0.032, 0.000, 0.000);0.470;5.789;12.304;0.7416106;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889344;1005149878878035068;1005149878890776500;(-0.622, 1.327, -0.355);(-0.035, 0.008, 0.065, 0.997);VALID;(-0.234, 0.244, 0.941);(-0.622, 1.327, -10.355);67.025;VALID;(-0.194, 0.208, 0.959);(-0.032, 0.000, 0.000);0.482;6.060;12.569;VALID;(-0.276, 0.204, 0.939);(0.032, 0.000, 0.000);0.470;5.787;12.304;0.7488671;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889345;1005149878883038832;1005149878902505000;(-0.625, 1.327, -0.357);(-0.035, 0.012, 0.063, 0.997);VALID;(-0.231, 0.244, 0.942);(-0.625, 1.327, -10.357);67.025;VALID;(-0.199, 0.208, 0.958);(-0.032, 0.000, 0.000);0.482;6.062;12.569;VALID;(-0.278, 0.203, 0.939);(0.032, 0.000, 0.000);0.470;5.781;12.304;0.7747439;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889346;1005149878888042500;1005149878902551000;(-0.625, 1.327, -0.357);(-0.035, 0.012, 0.063, 0.997);VALID;(-0.235, 0.244, 0.941);(-0.625, 1.327, -10.357);67.025;VALID;(-0.203, 0.207, 0.957);(-0.032, 0.000, 0.000);0.482;6.065;12.569;VALID;(-0.280, 0.203, 0.938);(0.032, 0.000, 0.000);0.469;5.768;12.304;0.7876836;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889347;1005149878893046021;1005149878902575300;(-0.625, 1.327, -0.357);(-0.035, 0.012, 0.063, 0.997);VALID;(-0.240, 0.242, 0.940);(-0.625, 1.327, -10.357);67.025;VALID;(-0.207, 0.207, 0.956);(-0.032, 0.000, 0.000);0.483;6.068;12.569;VALID;(-0.282, 0.203, 0.938);(0.032, 0.000, 0.000);0.468;5.760;12.304;0.8132827;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889348;1005149878898049396;1005149878913532200;(-0.628, 1.327, -0.358);(-0.035, 0.016, 0.062, 0.997);VALID;(-0.236, 0.242, 0.941);(-0.628, 1.327, -10.358);67.025;VALID;(-0.211, 0.207, 0.955);(-0.032, 0.000, 0.000);0.483;6.069;12.569;VALID;(-0.285, 0.203, 0.937);(0.032, 0.000, 0.000);0.468;5.758;12.304;0.8266084;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889349;1005149878903052624;1005149878913579800;(-0.628, 1.327, -0.358);(-0.035, 0.016, 0.062, 0.997);VALID;(-0.238, 0.243, 0.941);(-0.628, 1.327, -10.358);67.025;VALID;(-0.213, 0.207, 0.955);(-0.032, 0.000, 0.000);0.483;6.069;12.569;VALID;(-0.288, 0.203, 0.936);(0.032, 0.000, 0.000);0.468;5.758;12.304;0.8116213;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889350;1005149878908052272;1005149878924648800;(-0.630, 1.327, -0.360);(-0.035, 0.020, 0.060, 0.997);VALID;(-0.231, 0.245, 0.942);(-0.630, 1.327, -10.360);67.025;VALID;(-0.215, 0.208, 0.954);(-0.032, 0.000, 0.000);0.483;6.069;12.569;VALID;(-0.291, 0.204, 0.935);(0.032, 0.000, 0.000);0.467;5.751;12.304;0.8033611;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889351;1005149878913051921;1005149878924697200;(-0.630, 1.327, -0.360);(-0.035, 0.020, 0.060, 0.997);VALID;(-0.233, 0.245, 0.941);(-0.630, 1.327, -10.360);67.025;VALID;(-0.216, 0.209, 0.954);(-0.032, 0.000, 0.000);0.483;6.070;12.569;VALID;(-0.294, 0.204, 0.934);(0.032, 0.000, 0.000);0.467;5.751;12.304;0.780742;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889352;1005149878918051678;1005149878936525700;(-0.633, 1.328, -0.361);(-0.035, 0.024, 0.059, 0.997);VALID;(-0.226, 0.246, 0.942);(-0.633, 1.328, -10.361);67.025;VALID;(-0.218, 0.209, 0.953);(-0.032, 0.000, 0.000);0.483;6.074;12.569;VALID;(-0.298, 0.205, 0.932);(0.032, 0.000, 0.000);0.467;5.751;12.304;0.7614291;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889353;1005149878923051570;1005149878936572400;(-0.633, 1.328, -0.361);(-0.035, 0.024, 0.059, 0.997);VALID;(-0.229, 0.247, 0.942);(-0.633, 1.328, -10.361);67.025;VALID;(-0.220, 0.210, 0.953);(-0.032, 0.000, 0.000);0.483;6.077;12.569;VALID;(-0.301, 0.206, 0.931);(0.032, 0.000, 0.000);0.467;5.750;12.304;0.7470092;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889354;1005149878928051599;1005149878947112900;(-0.636, 1.328, -0.362);(-0.035, 0.028, 0.057, 0.997);VALID;(-0.224, 0.249, 0.942);(-0.636, 1.328, -10.362);67.025;VALID;(-0.224, 0.212, 0.951);(-0.032, 0.000, 0.000);0.483;6.077;12.569;VALID;(-0.304, 0.207, 0.930);(0.032, 0.000, 0.000);0.467;5.748;12.304;0.7526888;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889355;1005149878933051764;1005149878947185800;(-0.636, 1.328, -0.362);(-0.035, 0.028, 0.057, 0.997);VALID;(-0.227, 0.250, 0.941);(-0.636, 1.328, -10.362);67.025;VALID;(-0.228, 0.214, 0.950);(-0.032, 0.000, 0.000);0.483;6.077;12.569;VALID;(-0.307, 0.209, 0.928);(0.032, 0.000, 0.000);0.467;5.743;12.304;0.7563018;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889356;1005149878938052064;1005149878947209600;(-0.636, 1.328, -0.362);(-0.035, 0.028, 0.057, 0.997);VALID;(-0.229, 0.251, 0.940);(-0.636, 1.328, -10.362);67.025;VALID;(-0.231, 0.215, 0.949);(-0.032, 0.000, 0.000);0.484;6.078;12.569;VALID;(-0.310, 0.210, 0.927);(0.032, 0.000, 0.000);0.466;5.738;12.304;0.7575042;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889357;1005149878943052391;1005149878958386300;(-0.638, 1.328, -0.364);(-0.034, 0.032, 0.056, 0.997);VALID;(-0.222, 0.254, 0.941);(-0.638, 1.328, -10.364);67.025;VALID;(-0.233, 0.217, 0.948);(-0.032, 0.000, 0.000);0.484;6.080;12.569;VALID;(-0.313, 0.212, 0.926);(0.032, 0.000, 0.000);0.466;5.736;12.304;0.7540824;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
889358;1005149878948052716;1005149878958436200;(-0.638, 1.328, -0.364);(-0.034, 0.032, 0.056, 0.997);VALID;(-0.225, 0.255, 0.940);(-0.638, 1.328, -10.364);67.025;VALID;(-0.236, 0.218, 0.947);(-0.032, 0.000, 0.000);0.484;6.080;12.569;VALID;(-0.316, 0.213, 0.925);(0.032, 0.000, 0.000);0.466;5.739;12.304;0.7523003;0;(-0.20, 1.21, -9.70);(0.00000, -0.53519, 0.00000, -0.84473);not using;not using
